geracao,qtdFeatures,qtdParticulas,fitness
0,14,100,0.06525037936267075
1,27,35,0.060529625818081634
2,27,24,0.060529625818081634
3,27,15,0.060529625818081634
4,27,5,0.060529625818081634
5,27,8,0.060529625818081634
6,27,4,0.060529625818081634
7,27,3,0.060529625818081634
8,27,3,0.060529625818081634
9,23,4,0.05694586825865844
10,23,2,0.05694586825865844
11,23,2,0.05694586825865844
12,23,2,0.05694586825865844
13,23,1,0.05694586825865844
14,23,3,0.05694586825865844
15,23,2,0.05694586825865844
16,23,4,0.05694586825865844
17,23,0,0.05694586825865844
18,23,1,0.05694586825865844
19,23,1,0.05694586825865844
20,23,0,0.05694586825865844
21,23,0,0.05694586825865844
22,23,0,0.05694586825865844
23,23,0,0.05694586825865844
24,23,0,0.05694586825865844
25,23,0,0.05694586825865844
26,23,0,0.05694586825865844
27,23,0,0.05694586825865844
28,23,0,0.05694586825865844
29,23,0,0.05694586825865844
30,23,0,0.05694586825865844
31,23,0,0.05694586825865844
32,23,0,0.05694586825865844
33,23,0,0.05694586825865844
34,23,0,0.05694586825865844
35,23,0,0.05694586825865844
36,23,0,0.05694586825865844
37,23,0,0.05694586825865844
38,23,0,0.05694586825865844
39,23,0,0.05694586825865844
40,23,0,0.05694586825865844
41,23,0,0.05694586825865844
42,23,0,0.05694586825865844
43,23,0,0.05694586825865844
44,23,0,0.05694586825865844
45,23,0,0.05694586825865844
46,23,0,0.05694586825865844
47,23,0,0.05694586825865844
48,23,0,0.05694586825865844
49,23,0,0.05694586825865844
50,23,0,0.05694586825865844
51,23,0,0.05694586825865844
52,23,0,0.05694586825865844
53,23,0,0.05694586825865844
54,23,0,0.05694586825865844
55,23,0,0.05694586825865844
56,23,0,0.05694586825865844
57,23,0,0.05694586825865844
58,23,0,0.05694586825865844
59,23,0,0.05694586825865844
60,23,0,0.05694586825865844
61,23,0,0.05694586825865844
62,23,0,0.05694586825865844
63,23,0,0.05694586825865844
64,23,0,0.05694586825865844
65,23,0,0.05694586825865844
66,23,0,0.05694586825865844
67,23,0,0.05694586825865844
68,23,0,0.05694586825865844
69,23,0,0.05694586825865844
70,23,0,0.05694586825865844
71,23,0,0.05694586825865844
72,23,0,0.05694586825865844
73,23,0,0.05694586825865844
74,23,0,0.05694586825865844
75,23,0,0.05694586825865844
76,23,0,0.05694586825865844
77,23,0,0.05694586825865844
78,23,0,0.05694586825865844
79,23,0,0.05694586825865844
80,23,0,0.05694586825865844
81,23,0,0.05694586825865844
82,23,0,0.05694586825865844
83,23,0,0.05694586825865844
84,23,0,0.05694586825865844
85,23,0,0.05694586825865844
86,23,0,0.05694586825865844
87,23,0,0.05694586825865844
88,23,0,0.05694586825865844
89,23,0,0.05694586825865844
90,23,0,0.05694586825865844
91,23,0,0.05694586825865844
92,23,0,0.05694586825865844
93,23,0,0.05694586825865844
94,23,0,0.05694586825865844
95,23,0,0.05694586825865844
96,23,0,0.05694586825865844
97,23,0,0.05694586825865844
98,23,0,0.05694586825865844
99,23,0,0.05694586825865844
100,23,0,0.05694586825865844
101,23,0,0.05694586825865844
102,23,0,0.05694586825865844
103,23,0,0.05694586825865844
104,23,0,0.05694586825865844
105,23,0,0.05694586825865844
106,23,0,0.05694586825865844
107,23,0,0.05694586825865844
108,23,0,0.05694586825865844
109,23,0,0.05694586825865844
110,23,0,0.05694586825865844
111,23,0,0.05694586825865844
112,23,0,0.05694586825865844
113,23,0,0.05694586825865844
114,23,0,0.05694586825865844
115,23,0,0.05694586825865844
116,23,0,0.05694586825865844
117,23,0,0.05694586825865844
118,23,0,0.05694586825865844
119,23,0,0.05694586825865844
120,23,0,0.05694586825865844
121,23,0,0.05694586825865844
122,23,0,0.05694586825865844
123,23,0,0.05694586825865844
124,23,0,0.05694586825865844
125,23,0,0.05694586825865844
126,23,0,0.05694586825865844
127,23,0,0.05694586825865844
128,23,0,0.05694586825865844
129,23,0,0.05694586825865844
130,23,0,0.05694586825865844
131,23,0,0.05694586825865844
132,23,0,0.05694586825865844
133,23,0,0.05694586825865844
134,23,0,0.05694586825865844
135,23,0,0.05694586825865844
136,23,0,0.05694586825865844
137,23,0,0.05694586825865844
138,23,0,0.05694586825865844
139,23,0,0.05694586825865844
140,23,0,0.05694586825865844
141,23,0,0.05694586825865844
142,23,0,0.05694586825865844
143,23,0,0.05694586825865844
144,23,0,0.05694586825865844
145,23,0,0.05694586825865844
146,23,0,0.05694586825865844
147,23,0,0.05694586825865844
148,23,0,0.05694586825865844
149,23,0,0.05694586825865844
150,23,0,0.05694586825865844
