geracao,qtdFeatures,qtdParticulas,fitness
0,7,99,0.01195219123505975
1,8,85,0.007751937984496138
2,7,52,0.0039525691699604515
3,7,52,0.0039525691699604515
4,7,50,0.0039525691699604515
5,7,47,0.0039525691699604515
6,7,48,0.0039525691699604515
7,7,50,0.0039525691699604515
8,7,51,0.0039525691699604515
9,7,46,0.0039525691699604515
10,7,49,0.0039525691699604515
11,7,53,0.0039525691699604515
12,7,46,0.0039525691699604515
13,7,49,0.0039525691699604515
14,7,51,0.0039525691699604515
15,7,44,0.0039525691699604515
16,7,43,0.0039525691699604515
17,7,38,0.0039525691699604515
18,7,46,0.0039525691699604515
19,7,36,0.0039525691699604515
20,7,44,0.0039525691699604515
21,7,36,0.0039525691699604515
22,8,41,0.0039215686274509665
23,8,43,0.0039215686274509665
24,8,44,0.0039215686274509665
25,8,44,0.0039215686274509665
26,8,36,0.0039215686274509665
27,8,40,0.0039215686274509665
28,8,42,0.0039215686274509665
29,8,39,0.0039215686274509665
30,5,30,0.0
31,5,45,0.0
32,5,37,0.0
33,5,43,0.0
34,5,41,0.0
35,5,41,0.0
36,5,40,0.0
37,5,36,0.0
38,5,35,0.0
39,5,35,0.0
40,5,33,0.0
41,5,37,0.0
42,5,39,0.0
43,5,40,0.0
44,5,31,0.0
45,5,36,0.0
46,5,34,0.0
47,5,31,0.0
48,5,34,0.0
49,5,28,0.0
50,5,33,0.0
51,5,31,0.0
52,5,34,0.0
53,5,32,0.0
54,5,23,0.0
55,5,31,0.0
56,5,32,0.0
57,5,32,0.0
58,5,33,0.0
59,5,32,0.0
60,5,33,0.0
61,5,33,0.0
62,5,32,0.0
63,5,27,0.0
64,5,31,0.0
65,5,31,0.0
66,5,28,0.0
67,5,28,0.0
68,5,23,0.0
69,5,32,0.0
70,5,23,0.0
71,5,27,0.0
72,5,29,0.0
73,5,28,0.0
74,5,25,0.0
75,5,26,0.0
76,5,29,0.0
77,5,29,0.0
78,5,26,0.0
79,5,23,0.0
80,5,21,0.0
81,5,27,0.0
82,5,29,0.0
83,5,24,0.0
84,5,24,0.0
85,5,22,0.0
86,5,27,0.0
87,5,24,0.0
88,5,22,0.0
89,5,27,0.0
90,5,23,0.0
91,5,24,0.0
92,5,23,0.0
93,5,17,0.0
94,5,23,0.0
95,5,26,0.0
96,5,21,0.0
97,5,30,0.0
98,5,21,0.0
99,5,25,0.0
100,5,18,0.0
101,5,24,0.0
102,5,26,0.0
103,5,24,0.0
104,5,23,0.0
105,5,18,0.0
106,5,29,0.0
107,5,16,0.0
108,5,23,0.0
109,5,20,0.0
110,5,12,0.0
111,5,20,0.0
112,5,18,0.0
113,5,22,0.0
114,5,19,0.0
115,5,21,0.0
116,5,27,0.0
117,5,19,0.0
118,5,18,0.0
119,5,19,0.0
120,5,17,0.0
121,5,17,0.0
122,5,18,0.0
123,5,21,0.0
124,5,24,0.0
125,5,21,0.0
126,5,18,0.0
127,5,12,0.0
128,5,16,0.0
129,5,17,0.0
130,5,23,0.0
131,5,22,0.0
132,5,15,0.0
133,5,21,0.0
134,5,18,0.0
135,5,15,0.0
136,5,15,0.0
137,5,16,0.0
138,5,16,0.0
139,5,18,0.0
140,5,21,0.0
141,5,17,0.0
142,5,20,0.0
143,5,20,0.0
144,5,17,0.0
145,5,15,0.0
146,5,12,0.0
147,5,15,0.0
148,5,18,0.0
149,5,13,0.0
150,5,17,0.0
