geracao,qtdFeatures,qtdParticulas,fitness
0,6,100,0.011673151750972832
1,11,84,0.007874015748031482
2,11,54,0.007874015748031482
3,8,51,0.004016064257028162
4,8,52,0.004016064257028162
5,8,44,0.004016064257028162
6,10,47,0.003984063745019917
7,7,50,0.0039215686274509665
8,7,49,0.0039215686274509665
9,7,46,0.0039215686274509665
10,7,46,0.0039215686274509665
11,7,49,0.0039215686274509665
12,7,46,0.0039215686274509665
13,7,44,0.0039215686274509665
14,7,45,0.0039215686274509665
15,7,49,0.0039215686274509665
16,7,41,0.0039215686274509665
17,7,41,0.0039215686274509665
18,7,45,0.0039215686274509665
19,7,35,0.0039215686274509665
20,7,41,0.0039215686274509665
21,7,48,0.0039215686274509665
22,7,40,0.0039215686274509665
23,7,44,0.0039215686274509665
24,7,39,0.0039215686274509665
25,7,45,0.0039215686274509665
26,7,43,0.0039215686274509665
27,7,39,0.0039215686274509665
28,7,38,0.0039215686274509665
29,7,40,0.0039215686274509665
30,7,45,0.0039215686274509665
31,7,43,0.0039215686274509665
32,7,38,0.0039215686274509665
33,7,42,0.0039215686274509665
34,7,42,0.0039215686274509665
35,7,39,0.0039215686274509665
36,7,38,0.0039215686274509665
37,7,33,0.0039215686274509665
38,7,32,0.0039215686274509665
39,7,34,0.0039215686274509665
40,7,31,0.0039215686274509665
41,7,33,0.0039215686274509665
42,7,28,0.0039215686274509665
43,7,35,0.0039215686274509665
44,7,28,0.0039215686274509665
45,7,36,0.0039215686274509665
46,7,32,0.0039215686274509665
47,7,30,0.0039215686274509665
48,7,33,0.0039215686274509665
49,7,27,0.0039215686274509665
50,7,30,0.0039215686274509665
51,7,31,0.0039215686274509665
52,7,32,0.0039215686274509665
53,7,29,0.0039215686274509665
54,7,30,0.0039215686274509665
55,7,29,0.0039215686274509665
56,7,31,0.0039215686274509665
57,7,26,0.0039215686274509665
58,7,32,0.0038910505836575737
59,7,30,0.0038910505836575737
60,7,32,0.0038910505836575737
61,7,24,0.0038910505836575737
62,7,29,0.0038910505836575737
63,7,30,0.0038910505836575737
64,7,28,0.0038910505836575737
65,7,39,0.0038910505836575737
66,7,24,0.0038910505836575737
67,7,24,0.0038910505836575737
68,7,31,0.0038910505836575737
69,7,28,0.0038910505836575737
70,7,29,0.0038910505836575737
71,7,28,0.0038910505836575737
72,7,34,0.0038910505836575737
73,7,23,0.0038910505836575737
74,7,21,0.0038910505836575737
75,7,26,0.0038910505836575737
76,7,26,0.0038910505836575737
77,7,26,0.0038910505836575737
78,7,26,0.0038910505836575737
79,7,22,0.0038910505836575737
80,7,20,0.0038910505836575737
81,7,24,0.0038910505836575737
82,7,24,0.0038910505836575737
83,7,24,0.0038910505836575737
84,7,24,0.0038910505836575737
85,7,21,0.0038910505836575737
86,7,25,0.0038910505836575737
87,7,28,0.0038910505836575737
88,7,23,0.0038910505836575737
89,7,22,0.0038910505836575737
90,7,24,0.0038910505836575737
91,7,26,0.0038910505836575737
92,7,26,0.0038910505836575737
93,7,21,0.0038910505836575737
94,7,26,0.0038910505836575737
95,7,21,0.0038910505836575737
96,7,19,0.0038910505836575737
97,7,25,0.0038910505836575737
98,7,21,0.0038910505836575737
99,7,22,0.0038910505836575737
100,7,23,0.0038910505836575737
101,7,25,0.0038910505836575737
102,7,21,0.0038910505836575737
103,7,25,0.0038910505836575737
104,7,21,0.0038910505836575737
105,7,13,0.0038910505836575737
106,7,25,0.0038910505836575737
107,7,14,0.0038910505836575737
108,7,17,0.0038910505836575737
109,7,19,0.0038910505836575737
110,7,18,0.0038910505836575737
111,7,22,0.0038910505836575737
112,7,21,0.0038910505836575737
113,7,17,0.0038910505836575737
114,7,14,0.0038910505836575737
115,7,17,0.0038910505836575737
116,7,21,0.0038910505836575737
117,7,19,0.0038910505836575737
118,7,18,0.0038910505836575737
119,7,24,0.0038910505836575737
120,7,17,0.0038910505836575737
121,7,14,0.0038910505836575737
122,7,15,0.0038910505836575737
123,7,18,0.0038910505836575737
124,7,19,0.0038910505836575737
125,7,19,0.0038910505836575737
126,7,15,0.0038910505836575737
127,7,15,0.0038910505836575737
128,7,19,0.0038910505836575737
129,7,18,0.0038910505836575737
130,7,20,0.0038910505836575737
131,7,13,0.0038910505836575737
132,7,18,0.0038910505836575737
133,7,18,0.0038910505836575737
134,7,17,0.0038910505836575737
135,7,16,0.0038910505836575737
136,7,20,0.0038910505836575737
137,7,21,0.0038910505836575737
138,7,13,0.0038910505836575737
139,7,15,0.0038910505836575737
140,7,18,0.0038910505836575737
141,7,19,0.0038910505836575737
142,7,16,0.0038910505836575737
143,7,23,0.0038910505836575737
144,7,15,0.0038910505836575737
145,7,15,0.0038910505836575737
146,7,13,0.0038910505836575737
147,7,14,0.0038910505836575737
148,7,15,0.0038910505836575737
149,7,17,0.0038910505836575737
150,7,14,0.0038910505836575737
